"pair_id","subject_id","male","time","time_effect_f","time_effect_m","pair_effect","y","sex","pair_label"
"2","3",0,1,0,0,-10.7969076235228,87.0872247066522,"Female","Pair 2"
"2","3",0,2,1.86190351107565,0.818261416369964,-10.7969076235228,91.7305639900031,"Female","Pair 2"
"2","3",0,3,3.73919192618879,1.47516580258862,-10.7969076235228,91.9233900036102,"Female","Pair 2"
"2","3",0,4,5.6472501493769,1.80935612850465,-10.7969076235228,96.1814719636057,"Female","Pair 2"
"2","3",0,5,7.48261884556133,1.79064044046278,-10.7969076235228,97.4154424733491,"Female","Pair 2"
"2","3",0,6,8.66646172319881,1.91348709079183,-10.7969076235228,102.527929097748,"Female","Pair 2"
"2","3",0,7,8.50109825162994,2.80352950831664,-10.7969076235228,100.078162031019,"Female","Pair 2"
"2","3",0,8,6.51884392640887,4.90474948394567,-10.7969076235228,92.1548173860166,"Female","Pair 2"
"2","3",0,9,3.17199834794397,7.93452225692178,-10.7969076235228,94.6841039658508,"Female","Pair 2"
"2","3",0,10,-0.857142857142857,11.4285714285714,-10.7969076235228,85.0463271951022,"Female","Pair 2"
"2","4",1,1,0,0,-10.7969076235228,87.5740769459834,"Male","Pair 2"
"2","4",1,2,1.86190351107565,0.818261416369964,-10.7969076235228,97.9952523999477,"Male","Pair 2"
"2","4",1,3,3.73919192618879,1.47516580258862,-10.7969076235228,92.6005629613623,"Male","Pair 2"
"2","4",1,4,5.6472501493769,1.80935612850465,-10.7969076235228,100.886555062949,"Male","Pair 2"
"2","4",1,5,7.48261884556133,1.79064044046278,-10.7969076235228,98.1417174999331,"Male","Pair 2"
"2","4",1,6,8.66646172319881,1.91348709079183,-10.7969076235228,108.455605844483,"Male","Pair 2"
"2","4",1,7,8.50109825162994,2.80352950831664,-10.7969076235228,106.354864607827,"Male","Pair 2"
"2","4",1,8,6.51884392640887,4.90474948394567,-10.7969076235228,102.016694895382,"Male","Pair 2"
"2","4",1,9,3.17199834794397,7.93452225692178,-10.7969076235228,106.507061856201,"Male","Pair 2"
"2","4",1,10,-0.857142857142857,11.4285714285714,-10.7969076235228,104.480458690134,"Male","Pair 2"
"3","5",0,1,0,0,1.39238115019273,96.7127864704502,"Female","Pair 3"
"3","5",0,2,1.86190351107565,0.818261416369964,1.39238115019273,102.429484020096,"Female","Pair 3"
"3","5",0,3,3.73919192618879,1.47516580258862,1.39238115019273,101.409131839407,"Female","Pair 3"
"3","5",0,4,5.6472501493769,1.80935612850465,1.39238115019273,108.837221562737,"Female","Pair 3"
"3","5",0,5,7.48261884556133,1.79064044046278,1.39238115019273,106.295774177505,"Female","Pair 3"
"3","5",0,6,8.66646172319881,1.91348709079183,1.39238115019273,109.133152114148,"Female","Pair 3"
"3","5",0,7,8.50109825162994,2.80352950831664,1.39238115019273,104.948007356041,"Female","Pair 3"
"3","5",0,8,6.51884392640887,4.90474948394567,1.39238115019273,104.06740388371,"Female","Pair 3"
"3","5",0,9,3.17199834794397,7.93452225692178,1.39238115019273,105.100204624415,"Female","Pair 3"
"3","5",0,10,-0.857142857142857,11.4285714285714,1.39238115019273,96.5390274011727,"Female","Pair 3"
"3","6",1,1,0,0,1.39238115019273,103.82649838694,"Male","Pair 3"
"3","6",1,2,1.86190351107565,0.818261416369964,1.39238115019273,107.741865676234,"Male","Pair 3"
"3","6",1,3,3.73919192618879,1.47516580258862,1.39238115019273,108.811584428283,"Male","Pair 3"
"3","6",1,4,5.6472501493769,1.80935612850465,1.39238115019273,110.684158675706,"Male","Pair 3"
"3","6",1,5,7.48261884556133,1.79064044046278,1.39238115019273,106.72805229922,"Male","Pair 3"
"3","6",1,6,8.66646172319881,1.91348709079183,1.39238115019273,113.881416637253,"Male","Pair 3"
"3","6",1,7,8.50109825162994,2.80352950831664,1.39238115019273,108.497290983352,"Male","Pair 3"
"3","6",1,8,6.51884392640887,4.90474948394567,1.39238115019273,120.426938467759,"Male","Pair 3"
"3","6",1,9,3.17199834794397,7.93452225692178,1.39238115019273,111.48562381269,"Male","Pair 3"
"3","6",1,10,-0.857142857142857,11.4285714285714,1.39238115019273,115.556649898791,"Male","Pair 3"
"4","7",0,1,0,0,-0.847487849485765,101.230498873511,"Female","Pair 4"
"4","7",0,2,1.86190351107565,0.818261416369964,-0.847487849485765,101.036160839493,"Female","Pair 4"
"4","7",0,3,3.73919192618879,1.47516580258862,-0.847487849485765,108.279787415319,"Female","Pair 4"
"4","7",0,4,5.6472501493769,1.80935612850465,-0.847487849485765,101.411628630707,"Female","Pair 4"
"4","7",0,5,7.48261884556133,1.79064044046278,-0.847487849485765,108.408723065339,"Female","Pair 4"
"4","7",0,6,8.66646172319881,1.91348709079183,-0.847487849485765,103.91037600042,"Female","Pair 4"
"4","7",0,7,8.50109825162994,2.80352950831664,-0.847487849485765,116.151574944199,"Female","Pair 4"
"4","7",0,8,6.51884392640887,4.90474948394567,-0.847487849485765,108.422151919169,"Female","Pair 4"
"4","7",0,9,3.17199834794397,7.93452225692178,-0.847487849485765,100.951037617737,"Female","Pair 4"
"4","7",0,10,-0.857142857142857,11.4285714285714,-0.847487849485765,101.436047184067,"Female","Pair 4"
"4","8",1,1,0,0,-0.847487849485765,97.5302023074322,"Male","Pair 4"
"4","8",1,2,1.86190351107565,0.818261416369964,-0.847487849485765,110.868342463531,"Male","Pair 4"
"4","8",1,3,3.73919192618879,1.47516580258862,-0.847487849485765,102.744885238262,"Male","Pair 4"
"4","8",1,4,5.6472501493769,1.80935612850465,-0.847487849485765,103.381871187569,"Male","Pair 4"
"4","8",1,5,7.48261884556133,1.79064044046278,-0.847487849485765,111.204779735644,"Male","Pair 4"
"4","8",1,6,8.66646172319881,1.91348709079183,-0.847487849485765,116.129233615316,"Male","Pair 4"
"4","8",1,7,8.50109825162994,2.80352950831664,-0.847487849485765,113.412753020446,"Male","Pair 4"
"4","8",1,8,6.51884392640887,4.90474948394567,-0.847487849485765,110.534850233746,"Male","Pair 4"
"4","8",1,9,3.17199834794397,7.93452225692178,-0.847487849485765,117.962229762085,"Male","Pair 4"
"4","8",1,10,-0.857142857142857,11.4285714285714,-0.847487849485765,122.381739558082,"Male","Pair 4"
"5","9",0,1,0,0,-6.66639615284596,85.4995527742495,"Female","Pair 5"
"5","9",0,2,1.86190351107565,0.818261416369964,-6.66639615284596,101.089866931949,"Female","Pair 5"
"5","9",0,3,3.73919192618879,1.47516580258862,-6.66639615284596,95.1732599273479,"Female","Pair 5"
"5","9",0,4,5.6472501493769,1.80935612850465,-6.66639615284596,102.905537931674,"Female","Pair 5"
"5","9",0,5,7.48261884556133,1.79064044046278,-6.66639615284596,93.5188018145691,"Female","Pair 5"
"5","9",0,6,8.66646172319881,1.91348709079183,-6.66639615284596,100.957622300944,"Female","Pair 5"
"5","9",0,7,8.50109825162994,2.80352950831664,-6.66639615284596,97.9993208484893,"Female","Pair 5"
"5","9",0,8,6.51884392640887,4.90474948394567,-6.66639615284596,97.8912649332968,"Female","Pair 5"
"5","9",0,9,3.17199834794397,7.93452225692178,-6.66639615284596,92.1964153406954,"Female","Pair 5"
"5","9",0,10,-0.857142857142857,11.4285714285714,-6.66639615284596,93.954164632189,"Female","Pair 5"
"5","10",1,1,0,0,-6.66639615284596,101.198669771711,"Male","Pair 5"
"5","10",1,2,1.86190351107565,0.818261416369964,-6.66639615284596,97.0383958321432,"Male","Pair 5"
"5","10",1,3,3.73919192618879,1.47516580258862,-6.66639615284596,100.636822692023,"Male","Pair 5"
"5","10",1,4,5.6472501493769,1.80935612850465,-6.66639615284596,99.3436145768465,"Male","Pair 5"
"5","10",1,5,7.48261884556133,1.79064044046278,-6.66639615284596,109.590195490817,"Male","Pair 5"
"5","10",1,6,8.66646172319881,1.91348709079183,-6.66639615284596,109.160868224929,"Male","Pair 5"
"5","10",1,7,8.50109825162994,2.80352950831664,-6.66639615284596,101.381117381037,"Male","Pair 5"
"5","10",1,8,6.51884392640887,4.90474948394567,-6.66639615284596,113.68150533393,"Male","Pair 5"
"5","10",1,9,3.17199834794397,7.93452225692178,-6.66639615284596,102.763303851571,"Male","Pair 5"
"5","10",1,10,-0.857142857142857,11.4285714285714,-6.66639615284596,102.696978268717,"Male","Pair 5"
"6","11",0,1,0,0,-25.1608903200946,68.9517275805893,"Female","Pair 6"
"6","11",0,2,1.86190351107565,0.818261416369964,-25.1608903200946,71.9272655079243,"Female","Pair 6"
"6","11",0,3,3.73919192618879,1.47516580258862,-25.1608903200946,77.1863839073265,"Female","Pair 6"
"6","11",0,4,5.6472501493769,1.80935612850465,-25.1608903200946,82.61765000188,"Female","Pair 6"
"6","11",0,5,7.48261884556133,1.79064044046278,-25.1608903200946,79.4777742220634,"Female","Pair 6"
"6","11",0,6,8.66646172319881,1.91348709079183,-25.1608903200946,82.7096148525746,"Female","Pair 6"
"6","11",0,7,8.50109825162994,2.80352950831664,-25.1608903200946,82.2147146374615,"Female","Pair 6"
"6","11",0,8,6.51884392640887,4.90474948394567,-25.1608903200946,86.0416587071342,"Female","Pair 6"
"6","11",0,9,3.17199834794397,7.93452225692178,-25.1608903200946,87.1660407715294,"Female","Pair 6"
"6","11",0,10,-0.857142857142857,11.4285714285714,-25.1608903200946,69.7065403647663,"Female","Pair 6"
"6","12",1,1,0,0,-25.1608903200946,85.4639264341551,"Male","Pair 6"
"6","12",1,2,1.86190351107565,0.818261416369964,-25.1608903200946,89.0464654812665,"Male","Pair 6"
"6","12",1,3,3.73919192618879,1.47516580258862,-25.1608903200946,83.9792928607443,"Male","Pair 6"
"6","12",1,4,5.6472501493769,1.80935612850465,-25.1608903200946,88.8834989090958,"Male","Pair 6"
"6","12",1,5,7.48261884556133,1.79064044046278,-25.1608903200946,80.1571981165235,"Male","Pair 6"
"6","12",1,6,8.66646172319881,1.91348709079183,-25.1608903200946,90.2944502544382,"Male","Pair 6"
"6","12",1,7,8.50109825162994,2.80352950831664,-25.1608903200946,86.9671467470611,"Male","Pair 6"
"6","12",1,8,6.51884392640887,4.90474948394567,-25.1608903200946,88.6010464750262,"Male","Pair 6"
"6","12",1,9,3.17199834794397,7.93452225692178,-25.1608903200946,91.1542965350624,"Male","Pair 6"
"6","12",1,10,-0.857142857142857,11.4285714285714,-25.1608903200946,92.543859097748,"Male","Pair 6"
"7","13",0,1,0,0,-7.35146797456677,92.4638168062991,"Female","Pair 7"
"7","13",0,2,1.86190351107565,0.818261416369964,-7.35146797456677,105.065264786892,"Female","Pair 7"
"7","13",0,3,3.73919192618879,1.47516580258862,-7.35146797456677,98.7437469485221,"Female","Pair 7"
"7","13",0,4,5.6472501493769,1.80935612850465,-7.35146797456677,97.4862728378933,"Female","Pair 7"
"7","13",0,5,7.48261884556133,1.79064044046278,-7.35146797456677,101.897391423004,"Female","Pair 7"
"7","13",0,6,8.66646172319881,1.91348709079183,-7.35146797456677,100.913962940301,"Female","Pair 7"
"7","13",0,7,8.50109825162994,2.80352950831664,-7.35146797456677,96.7760143090987,"Female","Pair 7"
"7","13",0,8,6.51884392640887,4.90474948394567,-7.35146797456677,101.180365306173,"Female","Pair 7"
"7","13",0,9,3.17199834794397,7.93452225692178,-7.35146797456677,99.6174907378477,"Female","Pair 7"
"7","13",0,10,-0.857142857142857,11.4285714285714,-7.35146797456677,93.3225973923796,"Female","Pair 7"
"7","14",1,1,0,0,-7.35146797456677,97.1348448690254,"Male","Pair 7"
"7","14",1,2,1.86190351107565,0.818261416369964,-7.35146797456677,98.9575625594845,"Male","Pair 7"
"7","14",1,3,3.73919192618879,1.47516580258862,-7.35146797456677,104.254649314112,"Male","Pair 7"
"7","14",1,4,5.6472501493769,1.80935612850465,-7.35146797456677,97.9715676772941,"Male","Pair 7"
"7","14",1,5,7.48261884556133,1.79064044046278,-7.35146797456677,109.554905743816,"Male","Pair 7"
"7","14",1,6,8.66646172319881,1.91348709079183,-7.35146797456677,102.59205598676,"Male","Pair 7"
"7","14",1,7,8.50109825162994,2.80352950831664,-7.35146797456677,108.293122606054,"Male","Pair 7"
"7","14",1,8,6.51884392640887,4.90474948394567,-7.35146797456677,110.175541763453,"Male","Pair 7"
"7","14",1,9,3.17199834794397,7.93452225692178,-7.35146797456677,107.703613239403,"Male","Pair 7"
"7","14",1,10,-0.857142857142857,11.4285714285714,-7.35146797456677,99.980480058513,"Male","Pair 7"
"8","15",0,1,0,0,-10.2012226313509,89.8960843734046,"Female","Pair 8"
"8","15",0,2,1.86190351107565,0.818261416369964,-10.2012226313509,92.9992216363579,"Female","Pair 8"
"8","15",0,3,3.73919192618879,1.47516580258862,-10.2012226313509,97.4956132914264,"Female","Pair 8"
"8","15",0,4,5.6472501493769,1.80935612850465,-10.2012226313509,97.4475279721924,"Female","Pair 8"
"8","15",0,5,7.48261884556133,1.79064044046278,-10.2012226313509,99.5890276760322,"Female","Pair 8"
"8","15",0,6,8.66646172319881,1.91348709079183,-10.2012226313509,103.036002852324,"Female","Pair 8"
"8","15",0,7,8.50109825162994,2.80352950831664,-10.2012226313509,95.4700843625871,"Female","Pair 8"
"8","15",0,8,6.51884392640887,4.90474948394567,-10.2012226313509,93.8433827311334,"Female","Pair 8"
"8","15",0,9,3.17199834794397,7.93452225692178,-10.2012226313509,92.9375189320232,"Female","Pair 8"
"8","15",0,10,-0.857142857142857,11.4285714285714,-10.2012226313509,90.297313447317,"Female","Pair 8"
"8","16",1,1,0,0,-10.2012226313509,98.4204025640364,"Male","Pair 8"
"8","16",1,2,1.86190351107565,0.818261416369964,-10.2012226313509,92.0178628866442,"Male","Pair 8"
"8","16",1,3,3.73919192618879,1.47516580258862,-10.2012226313509,94.5173192709461,"Male","Pair 8"
"8","16",1,4,5.6472501493769,1.80935612850465,-10.2012226313509,103.35265644983,"Male","Pair 8"
"8","16",1,5,7.48261884556133,1.79064044046278,-10.2012226313509,100.464475688604,"Male","Pair 8"
"8","16",1,6,8.66646172319881,1.91348709079183,-10.2012226313509,102.518174860496,"Male","Pair 8"
"8","16",1,7,8.50109825162994,2.80352950831664,-10.2012226313509,106.524429650652,"Male","Pair 8"
"8","16",1,8,6.51884392640887,4.90474948394567,-10.2012226313509,101.764100044414,"Male","Pair 8"
"8","16",1,9,3.17199834794397,7.93452225692178,-10.2012226313509,101.007606247817,"Male","Pair 8"
"8","16",1,10,-0.857142857142857,11.4285714285714,-10.2012226313509,102.342435391351,"Male","Pair 8"
"9","17",0,1,0,0,1.13554441297307,99.5672534675748,"Female","Pair 9"
"9","17",0,2,1.86190351107565,0.818261416369964,1.13554441297307,100.25064007707,"Female","Pair 9"
"9","17",0,3,3.73919192618879,1.47516580258862,1.13554441297307,108.378097699685,"Female","Pair 9"
"9","17",0,4,5.6472501493769,1.80935612850465,1.13554441297307,104.85856261818,"Female","Pair 9"
"9","17",0,5,7.48261884556133,1.79064044046278,1.13554441297307,108.891593622007,"Female","Pair 9"
"9","17",0,6,8.66646172319881,1.91348709079183,1.13554441297307,110.350105707435,"Female","Pair 9"
"9","17",0,7,8.50109825162994,2.80352950831664,1.13554441297307,102.201568589121,"Female","Pair 9"
"9","17",0,8,6.51884392640887,4.90474948394567,1.13554441297307,109.039494624824,"Female","Pair 9"
"9","17",0,9,3.17199834794397,7.93452225692178,1.13554441297307,110.314078040705,"Female","Pair 9"
"9","17",0,10,-0.857142857142857,11.4285714285714,1.13554441297307,100.223449074513,"Female","Pair 9"
"9","18",1,1,0,0,1.13554441297307,101.034563622929,"Male","Pair 9"
"9","18",1,2,1.86190351107565,0.818261416369964,1.13554441297307,112.060341883123,"Male","Pair 9"
"9","18",1,3,3.73919192618879,1.47516580258862,1.13554441297307,110.39200036797,"Male","Pair 9"
"9","18",1,4,5.6472501493769,1.80935612850465,1.13554441297307,115.648218721358,"Male","Pair 9"
"9","18",1,5,7.48261884556133,1.79064044046278,1.13554441297307,114.271180532896,"Male","Pair 9"
"9","18",1,6,8.66646172319881,1.91348709079183,1.13554441297307,117.169111731332,"Male","Pair 9"
"9","18",1,7,8.50109825162994,2.80352950831664,1.13554441297307,121.224126097168,"Male","Pair 9"
"9","18",1,8,6.51884392640887,4.90474948394567,1.13554441297307,118.191481426308,"Male","Pair 9"
"9","18",1,9,3.17199834794397,7.93452225692178,1.13554441297307,116.743003003805,"Male","Pair 9"
"9","18",1,10,-0.857142857142857,11.4285714285714,1.13554441297307,112.008219880649,"Male","Pair 9"
"10","19",0,1,0,0,-4.73790981840095,97.5840124747841,"Female","Pair 10"
"10","19",0,2,1.86190351107565,0.818261416369964,-4.73790981840095,95.4670763637683,"Female","Pair 10"
"10","19",0,3,3.73919192618879,1.47516580258862,-4.73790981840095,107.723298049358,"Female","Pair 10"
"10","19",0,4,5.6472501493769,1.80935612850465,-4.73790981840095,102.280770905577,"Female","Pair 10"
"10","19",0,5,7.48261884556133,1.79064044046278,-4.73790981840095,99.5526103795317,"Female","Pair 10"
"10","19",0,6,8.66646172319881,1.91348709079183,-4.73790981840095,110.492696569812,"Female","Pair 10"
"10","19",0,7,8.50109825162994,2.80352950831664,-4.73790981840095,101.923167986624,"Female","Pair 10"
"10","19",0,8,6.51884392640887,4.90474948394567,-4.73790981840095,95.4350501535832,"Female","Pair 10"
"10","19",0,9,3.17199834794397,7.93452225692178,-4.73790981840095,94.2544258332559,"Female","Pair 10"
"10","19",0,10,-0.857142857142857,11.4285714285714,-4.73790981840095,94.5715619879992,"Female","Pair 10"
"10","20",1,1,0,0,-4.73790981840095,96.5339846716897,"Male","Pair 10"
"10","20",1,2,1.86190351107565,0.818261416369964,-4.73790981840095,102.776619699792,"Male","Pair 10"
"10","20",1,3,3.73919192618879,1.47516580258862,-4.73790981840095,102.559039966139,"Male","Pair 10"
"10","20",1,4,5.6472501493769,1.80935612850465,-4.73790981840095,98.2908476201173,"Male","Pair 10"
"10","20",1,5,7.48261884556133,1.79064044046278,-4.73790981840095,106.376652775699,"Male","Pair 10"
"10","20",1,6,8.66646172319881,1.91348709079183,-4.73790981840095,115.910603947066,"Male","Pair 10"
"10","20",1,7,8.50109825162994,2.80352950831664,-4.73790981840095,107.795986352342,"Male","Pair 10"
"10","20",1,8,6.51884392640887,4.90474948394567,-4.73790981840095,107.330225983947,"Male","Pair 10"
"10","20",1,9,3.17199834794397,7.93452225692178,-4.73790981840095,108.886257753053,"Male","Pair 10"
"10","20",1,10,-0.857142857142857,11.4285714285714,-4.73790981840095,115.445763880475,"Male","Pair 10"
